swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
11.7,36,2013,03,12,WA,5,1159,34.0,-22.3,35.0,-23.3,0
11.9,42,2013,03,13,WA,5,1159,34.2,-22.3,36.0,-24.1,0
11.6,43,2013,03,14,WA,5,1159,33.1,-21.5,35.0,-23.4,0
11.0,39,2013,03,15,WA,5,1159,32.6,-21.6,33.0,-22.0,0
11.1,35,2013,03,16,WA,5,1159,33.3,-22.2,34.0,-22.9,0
11.1,28,2013,03,17,WA,5,1159,33.2,-22.1,31.0,-19.9,0
11.0,26,2013,03,18,WA,5,1159,34.4,-23.4,36.0,-25.0,0
10.9,29,2013,03,19,WA,5,1159,34.2,-23.3,35.0,-24.1,0
11.2,32,2013,03,20,WA,5,1159,35.0,-23.8,34.0,-22.8,0
11.4,25,2013,03,21,WA,5,1159,34.5,-23.1,34.0,-22.6,0
11.2,22,2013,03,22,WA,5,1159,33.3,-22.1,35.0,-23.8,0
11.0,25,2013,03,23,WA,5,1159,32.4,-21.4,33.0,-22.0,0
10.8,28,2013,03,24,WA,5,1159,32.5,-21.7,32.0,-21.2,0
10.7,31,2013,03,25,WA,5,1159,33.4,-22.7,33.0,-22.3,0
10.8,38,2013,03,26,WA,5,1159,35.2,-24.4,36.0,-25.2,0
10.8,41,2013,03,27,WA,5,1159,36.4,-25.6,36.0,-25.2,0
10.9,40,2013,03,28,WA,5,1159,35.8,-24.9,35.0,-24.1,0
10.8,42,2013,03,29,WA,5,1159,35.3,-24.5,35.0,-24.2,0
11.3,45,2013,03,30,WA,5,1159,37.2,-25.9,36.0,-24.7,0
11.2,49,2013,03,31,WA,5,1159,37.9,-26.7,39.5,-28.3,0
10.8,50,2013,04,01,WA,5,1159,38.1,-27.3,37.5,-26.7,0
10.3,47,2013,04,02,WA,5,1159,36.0,-25.7,34.0,-23.7,0
9.6,45,2013,04,03,WA,5,1159,36.3,-26.7,35.5,-25.9,0
9.1,42,2013,04,04,WA,5,1159,34.5,-25.4,35.0,-25.9,0
8.5,40,2013,04,05,WA,5,1159,35.0,-26.5,35.5,-27.0,0
7.7,37,2013,04,06,WA,5,1159,36.7,-29.0,36.5,-28.8,0
7.3,32,2013,04,07,WA,5,1159,37.4,-30.1,36.5,-29.2,0
8.1,33,2013,04,08,WA,5,1159,38.8,-30.7,36.5,-28.4,0
8.1,35,2013,04,09,WA,5,1159,39.1,-31.0,37.0,-28.9,0
8.1,38,2013,04,10,WA,5,1159,38.3,-30.2,38.0,-29.9,0
8.0,35,2013,04,11,WA,5,1159,37.1,-29.1,34.5,-26.5,0
8.0,33,2013,04,12,WA,5,1159,35.2,-27.2,34.0,-26.0,0
8.1,30,2013,04,13,WA,5,1159,35.1,-27.0,34.5,-26.4,0
8.0,29,2013,04,14,WA,5,1159,36.2,-28.2,36.0,-28.0,0
8.1,28,2013,04,15,WA,5,1159,36.5,-28.4,36.0,-27.9,0
8.0,30,2013,04,16,WA,5,1159,38.8,-30.8,38.0,-30.0,0
8.0,35,2013,04,17,WA,5,1159,39.9,-31.9,39.0,-31.0,0
8.1,38,2013,04,18,WA,5,1159,40.4,-32.3,38.5,-30.4,0
8.1,41,2013,04,19,WA,5,1159,41.4,-33.3,39.5,-31.4,0
7.7,38,2013,04,20,WA,5,1159,42.8,-35.1,41.0,-33.3,0
7.4,31,2013,04,21,WA,5,1159,42.3,-34.9,42.5,-35.1,0
7.3,35,2013,04,22,WA,5,1159,40.2,-32.9,38.0,-30.7,0
6.9,38,2013,04,23,WA,5,1159,42.3,-35.4,41.0,-34.1,0
6.6,42,2013,04,24,WA,5,1159,42.1,-35.5,42.0,-35.4,0
5.8,48,2013,04,25,WA,5,1159,41.6,-35.8,41.0,-35.2,0
4.8,50,2013,04,26,WA,5,1159,41.8,-37.0,39.0,-34.2,0
4.0,47,2013,04,27,WA,5,1159,41.0,-37.0,38.5,-34.5,0
2.8,41,2013,04,28,WA,5,1159,40.3,-37.5,41.5,-38.7,0
1.7,33,2013,04,29,WA,5,1159,42.5,-40.8,42.5,-40.8,0
1.3,31,2013,04,30,WA,5,1159,42.1,-40.8,40.0,-38.7,0
1.2,39,2013,05,01,WA,5,1159,42.7,-41.5,43.0,-41.8,0
1.0,46,2013,05,02,WA,5,1159,44.4,-43.4,43.0,-42.0,0
0.4,47,2013,05,03,WA,5,1159,43.8,-43.4,45.5,-45.1,0
0.2,52,2013,05,04,WA,5,1159,47.6,-47.4,52.0,-51.8,0
2.7,33,2014,01,01,WA,5,1159,24.5,-21.8,23.0,-20.3,0
2.9,32,2014,01,02,WA,5,1159,23.9,-21.0,25.0,-22.1,0
2.9,25,2014,01,03,WA,5,1159,24.9,-22.0,25.0,-22.1,0
2.8,21,2014,01,04,WA,5,1159,25.5,-22.7,27.0,-24.2,0
2.8,23,2014,01,05,WA,5,1159,27.5,-24.7,28.0,-25.2,0
2.8,24,2014,01,06,WA,5,1159,28.5,-25.7,29.0,-26.2,0
2.9,24,2014,01,07,WA,5,1159,28.0,-25.1,29.0,-26.1,0
3.1,28,2014,01,08,WA,5,1159,26.4,-23.3,28.0,-24.9,0
3.2,27,2014,01,09,WA,5,1159,26.4,-23.2,28.0,-24.8,0
3.2,32,2014,01,10,WA,5,1159,22.3,-19.1,23.0,-19.8,0
3.3,33,2014,01,11,WA,5,1159,21.6,-18.3,24.0,-20.7,0
3.3,30,2014,01,12,WA,5,1159,24.3,-21.0,25.0,-21.7,0
3.4,38,2014,01,13,WA,5,1159,25.5,-22.1,31.0,-27.6,0
3.3,38,2014,01,14,WA,5,1159,25.6,-22.3,27.0,-23.7,0
3.4,37,2014,01,15,WA,5,1159,27.5,-24.1,30.0,-26.6,0
3.3,40,2014,01,16,WA,5,1159,29.5,-26.2,29.0,-25.7,0
3.3,42,2014,01,17,WA,5,1159,29.5,-26.2,30.0,-26.7,0
3.4,38,2014,01,18,WA,5,1159,28.5,-25.1,30.0,-26.6,0
3.3,35,2014,01,19,WA,5,1159,28.9,-25.6,30.0,-26.7,0
3.2,33,2014,01,20,WA,5,1159,29.7,-26.5,28.0,-24.8,0
3.3,33,2014,01,21,WA,5,1159,29.4,-26.1,29.0,-25.7,0
3.3,33,2014,01,22,WA,5,1159,28.2,-24.9,29.0,-25.7,0
3.3,32,2014,01,23,WA,5,1159,28.6,-25.3,30.0,-26.7,0
3.3,37,2014,01,24,WA,5,1159,30.5,-27.2,30.0,-26.7,0
3.4,40,2014,01,25,WA,5,1159,31.5,-28.1,29.0,-25.6,0
3.3,35,2014,01,26,WA,5,1159,31.3,-28.0,30.0,-26.7,0
3.2,24,2014,01,27,WA,5,1159,29.7,-26.5,27.0,-23.8,0
3.2,25,2014,01,28,WA,5,1159,29.0,-25.8,29.0,-25.8,0
3.2,25,2014,01,29,WA,5,1159,29.5,-26.3,28.0,-24.8,0
3.4,24,2014,01,30,WA,5,1159,27.2,-23.8,28.0,-24.6,0
3.6,16,2014,01,31,WA,5,1159,26.2,-22.6,30.0,-26.4,0
3.3,17,2014,02,01,WA,5,1159,26.4,-23.1,29.0,-25.7,0
3.5,18,2014,02,02,WA,5,1159,25.8,-22.3,27.0,-23.5,0
3.4,10,2014,02,03,WA,5,1159,24.2,-20.8,25.0,-21.6,0
3.3,3,2014,02,04,WA,5,1159,24.3,-21.0,29.0,-25.7,0
3.2,-2,2014,02,05,WA,5,1159,25.1,-21.9,31.0,-27.8,0
3.2,2,2014,02,06,WA,5,1159,24.6,-21.4,29.0,-25.8,0
3.4,7,2014,02,07,WA,5,1159,25.0,-21.6,29.0,-25.6,0
3.4,10,2014,02,08,WA,5,1159,23.4,-20.0,26.0,-22.6,0
3.5,14,2014,02,09,WA,5,1159,24.0,-20.5,25.0,-21.5,0
3.6,18,2014,02,10,WA,5,1159,25.4,-21.8,29.0,-25.4,0
3.8,26,2014,02,11,WA,5,1159,25.9,-22.1,30.0,-26.2,0
4.2,34,2014,02,12,WA,5,1159,27.8,-23.6,32.0,-27.8,0
4.4,33,2014,02,13,WA,5,1159,28.8,-24.4,31.0,-26.6,0
4.3,31,2014,02,14,WA,5,1159,28.3,-24.0,30.0,-25.7,0
4.6,29,2014,02,15,WA,5,1159,29.2,-24.6,29.0,-24.4,0
5.2,27,2014,02,16,WA,5,1159,29.1,-23.9,27.0,-21.8,0
5.2,29,2014,02,17,WA,5,1159,27.1,-21.9,28.0,-22.8,0
5.2,27,2014,02,18,WA,5,1159,24.7,-19.5,26.0,-20.8,0
5.6,25,2014,02,19,WA,5,1159,24.2,-18.6,25.0,-19.4,0
5.5,26,2014,02,20,WA,5,1159,24.5,-19.0,26.0,-20.5,0
5.6,20,2014,02,21,WA,5,1159,25.1,-19.5,28.0,-22.4,0
5.5,19,2014,02,22,WA,5,1159,24.8,-19.3,28.0,-22.5,0
5.7,18,2014,02,23,WA,5,1159,23.6,-17.9,26.0,-20.3,0
6.0,17,2014,02,24,WA,5,1159,23.5,-17.5,25.0,-19.0,0
6.4,20,2014,02,25,WA,5,1159,23.2,-16.8,26.0,-19.6,0
6.3,29,2014,02,26,WA,5,1159,24.0,-17.7,26.0,-19.7,0
6.5,35,2014,02,27,WA,5,1159,26.0,-19.5,25.0,-18.5,0
6.5,27,2014,02,28,WA,5,1159,27.2,-20.7,26.0,-19.5,0
6.3,9,2014,03,01,WA,5,1159,26.6,-20.3,28.0,-21.7,0
6.1,11,2014,03,02,WA,5,1159,27.9,-21.8,29.0,-22.9,0
6.4,25,2014,03,03,WA,5,1159,28.7,-22.3,27.0,-20.6,0
6.6,33,2014,03,04,WA,5,1159,30.3,-23.7,30.0,-23.4,0
6.7,37,2014,03,05,WA,5,1159,31.5,-24.8,34.0,-27.3,0
6.9,36,2014,03,06,WA,5,1159,30.6,-23.7,29.0,-22.1,0
6.9,39,2014,03,07,WA,5,1159,29.8,-22.9,29.0,-22.1,0
6.8,36,2014,03,08,WA,5,1159,30.2,-23.4,30.0,-23.2,0
6.9,41,2014,03,09,WA,5,1159,32.3,-25.4,30.0,-23.1,0
6.7,34,2014,03,10,WA,5,1159,33.9,-27.2,34.0,-27.3,0
6.5,34,2014,03,11,WA,5,1159,32.8,-26.3,31.0,-24.5,0
6.5,38,2014,03,12,WA,5,1159,34.0,-27.5,35.0,-28.5,0
6.5,36,2014,03,13,WA,5,1159,34.2,-27.7,36.0,-29.5,0
6.5,36,2014,03,14,WA,5,1159,33.1,-26.6,35.0,-28.5,0
6.7,34,2014,03,15,WA,5,1159,32.6,-25.9,33.0,-26.3,0
6.9,39,2014,03,16,WA,5,1159,33.3,-26.4,34.0,-27.1,0
6.9,31,2014,03,17,WA,5,1159,33.2,-26.3,31.0,-24.1,0
6.8,30,2014,03,18,WA,5,1159,34.4,-27.6,36.0,-29.2,0
6.7,30,2014,03,19,WA,5,1159,34.2,-27.5,35.0,-28.3,0
6.8,25,2014,03,20,WA,5,1159,35.0,-28.2,34.0,-27.2,0
6.7,26,2014,03,21,WA,5,1159,34.5,-27.8,34.0,-27.3,0
6.8,28,2014,03,22,WA,5,1159,33.3,-26.5,35.0,-28.2,0
6.8,29,2014,03,23,WA,5,1159,32.4,-25.6,33.0,-26.2,0
6.7,34,2014,03,24,WA,5,1159,32.5,-25.8,32.0,-25.3,0
6.8,37,2014,03,25,WA,5,1159,33.4,-26.6,33.0,-26.2,0
6.7,37,2014,03,26,WA,5,1159,35.2,-28.5,36.0,-29.3,0
6.7,33,2014,03,27,WA,5,1159,36.4,-29.7,36.0,-29.3,0
6.8,33,2014,03,28,WA,5,1159,35.8,-29.0,35.0,-28.2,0
7.0,35,2014,03,29,WA,5,1159,35.3,-28.3,35.0,-28.0,0
7.1,33,2014,03,30,WA,5,1159,37.2,-30.1,36.0,-28.9,0
7.1,33,2014,03,31,WA,5,1159,37.9,-30.8,39.5,-32.4,0
7.2,35,2014,04,01,WA,5,1159,38.1,-30.9,37.5,-30.3,0
7.2,36,2014,04,02,WA,5,1159,36.0,-28.8,34.0,-26.8,0
7.3,36,2014,04,03,WA,5,1159,36.3,-29.0,35.5,-28.2,0
7.3,37,2014,04,04,WA,5,1159,34.5,-27.2,35.0,-27.7,0
7.2,37,2014,04,05,WA,5,1159,35.0,-27.8,35.5,-28.3,0
7.2,40,2014,04,06,WA,5,1159,36.7,-29.5,36.5,-29.3,0
7.1,45,2014,04,07,WA,5,1159,37.4,-30.3,36.5,-29.4,0
7.1,48,2014,04,08,WA,5,1159,38.8,-31.7,36.5,-29.4,0
6.1,37,2014,04,09,WA,5,1159,39.1,-33.0,37.0,-30.9,0
5.9,40,2014,04,10,WA,5,1159,38.3,-32.4,38.0,-32.1,0
5.7,40,2014,04,11,WA,5,1159,37.1,-31.4,34.5,-28.8,0
5.3,37,2014,04,12,WA,5,1159,35.2,-29.9,34.0,-28.7,0
5.2,40,2014,04,13,WA,5,1159,35.1,-29.9,34.5,-29.3,0
5.0,44,2014,04,14,WA,5,1159,36.2,-31.2,36.0,-31.0,0
4.4,38,2014,04,15,WA,5,1159,36.5,-32.1,36.0,-31.6,0
4.3,37,2014,04,16,WA,5,1159,38.8,-34.5,38.0,-33.7,0
4.1,38,2014,04,17,WA,5,1159,39.9,-35.8,39.0,-34.9,0
3.7,37,2014,04,18,WA,5,1159,40.4,-36.7,38.5,-34.8,0
3.1,38,2014,04,19,WA,5,1159,41.4,-38.3,39.5,-36.4,0
2.9,40,2014,04,20,WA,5,1159,42.8,-39.9,41.0,-38.1,0
2.2,41,2014,04,21,WA,5,1159,42.3,-40.1,42.5,-40.3,0
1.7,34,2014,04,22,WA,5,1159,40.2,-38.5,38.0,-36.3,0
2.0,34,2014,04,23,WA,5,1159,42.3,-40.3,41.0,-39.0,0
2.1,37,2014,04,24,WA,5,1159,42.1,-40.0,42.0,-39.9,0
2.3,35,2014,04,25,WA,5,1159,41.6,-39.3,41.0,-38.7,0
2.8,35,2014,04,26,WA,5,1159,41.8,-39.0,39.0,-36.2,0
2.9,33,2014,04,27,WA,5,1159,41.0,-38.1,38.5,-35.6,0
3.0,37,2014,04,28,WA,5,1159,40.3,-37.3,41.5,-38.5,0
3.0,45,2014,04,29,WA,5,1159,42.5,-39.5,42.5,-39.5,0
2.8,53,2014,04,30,WA,5,1159,42.1,-39.3,40.0,-37.2,0
2.1,59,2014,05,01,WA,5,1159,42.7,-40.6,43.0,-40.9,0
0.6,58,2014,05,02,WA,5,1159,44.4,-43.8,43.0,-42.4,0
3.0,28,2015,01,01,WA,5,1159,24.5,-21.5,23.0,-20.0,0
2.9,19,2015,01,02,WA,5,1159,23.9,-21.0,25.0,-22.1,0
2.9,24,2015,01,03,WA,5,1159,24.9,-22.0,25.0,-22.1,0
3.0,23,2015,01,04,WA,5,1159,25.5,-22.5,27.0,-24.0,0
3.4,33,2015,01,05,WA,5,1159,27.5,-24.1,28.0,-24.6,0
4.0,42,2015,01,06,WA,5,1159,28.5,-24.5,29.0,-25.0,0
4.0,40,2015,01,07,WA,5,1159,28.0,-24.0,29.0,-25.0,0
3.9,35,2015,01,08,WA,5,1159,26.4,-22.5,28.0,-24.1,0
3.9,30,2015,01,09,WA,5,1159,26.4,-22.5,28.0,-24.1,0
3.8,28,2015,01,10,WA,5,1159,22.3,-18.5,23.0,-19.2,0
3.9,28,2015,01,11,WA,5,1159,21.6,-17.7,24.0,-20.1,0
3.9,29,2015,01,12,WA,5,1159,24.3,-20.4,25.0,-21.1,0
3.8,30,2015,01,13,WA,5,1159,25.5,-21.7,31.0,-27.2,0
3.8,23,2015,01,14,WA,5,1159,25.6,-21.8,27.0,-23.2,0
3.8,21,2015,01,15,WA,5,1159,27.5,-23.7,30.0,-26.2,0
3.9,30,2015,01,16,WA,5,1159,29.5,-25.6,29.0,-25.1,0
4.0,28,2015,01,17,WA,5,1159,29.5,-25.5,30.0,-26.0,0
4.6,32,2015,01,18,WA,5,1159,28.5,-23.9,30.0,-25.4,0
4.7,30,2015,01,19,WA,5,1159,28.9,-24.2,30.0,-25.3,0
4.6,28,2015,01,20,WA,5,1159,29.7,-25.1,28.0,-23.4,0
4.7,28,2015,01,21,WA,5,1159,29.4,-24.7,29.0,-24.3,0
4.8,29,2015,01,22,WA,5,1159,28.2,-23.4,29.0,-24.2,0
4.7,30,2015,01,23,WA,5,1159,28.6,-23.9,30.0,-25.3,0
4.9,41,2015,01,24,WA,5,1159,30.5,-25.6,30.0,-25.1,0
4.9,48,2015,01,25,WA,5,1159,31.5,-26.6,29.0,-24.1,0
4.9,45,2015,01,26,WA,5,1159,31.3,-26.4,30.0,-25.1,0
4.8,42,2015,01,27,WA,5,1159,29.7,-24.9,27.0,-22.2,0
4.6,35,2015,01,28,WA,5,1159,29.0,-24.4,29.0,-24.4,0
4.6,34,2015,01,29,WA,5,1159,29.5,-24.9,28.0,-23.4,0
4.6,36,2015,01,30,WA,5,1159,27.2,-22.6,28.0,-23.4,0
4.6,30,2015,01,31,WA,5,1159,26.2,-21.6,30.0,-25.4,0
4.5,27,2015,02,01,WA,5,1159,26.4,-21.9,29.0,-24.5,0
4.7,28,2015,02,02,WA,5,1159,25.8,-21.1,27.0,-22.3,0
4.7,32,2015,02,03,WA,5,1159,24.2,-19.5,25.0,-20.3,0
4.8,31,2015,02,04,WA,5,1159,24.3,-19.5,29.0,-24.2,0
5.0,36,2015,02,05,WA,5,1159,25.1,-20.1,31.0,-26.0,0
5.3,39,2015,02,06,WA,5,1159,24.6,-19.3,29.0,-23.7,0
4.9,38,2015,02,07,WA,5,1159,25.0,-20.1,29.0,-24.1,0
4.8,37,2015,02,08,WA,5,1159,23.4,-18.6,26.0,-21.2,0
4.7,38,2015,02,09,WA,5,1159,24.0,-19.3,25.0,-20.3,0
4.6,39,2015,02,10,WA,5,1159,25.4,-20.8,29.0,-24.4,0
4.5,38,2015,02,11,WA,5,1159,25.9,-21.4,30.0,-25.5,0
4.3,40,2015,02,12,WA,5,1159,27.8,-23.5,32.0,-27.7,0
4.2,43,2015,02,13,WA,5,1159,28.8,-24.6,31.0,-26.8,0
3.8,36,2015,02,14,WA,5,1159,28.3,-24.5,30.0,-26.2,0
3.6,33,2015,02,15,WA,5,1159,29.2,-25.6,29.0,-25.4,0
3.5,32,2015,02,16,WA,5,1159,29.1,-25.6,27.0,-23.5,0
3.4,35,2015,02,17,WA,5,1159,27.1,-23.7,28.0,-24.6,0
3.4,36,2015,02,18,WA,5,1159,24.7,-21.3,26.0,-22.6,0
3.5,35,2015,02,19,WA,5,1159,24.2,-20.7,25.0,-21.5,0
3.5,32,2015,02,20,WA,5,1159,24.5,-21.0,26.0,-22.5,0
3.5,30,2015,02,21,WA,5,1159,25.1,-21.6,28.0,-24.5,0
3.5,28,2015,02,22,WA,5,1159,24.8,-21.3,28.0,-24.5,0
3.5,35,2015,02,23,WA,5,1159,23.6,-20.1,26.0,-22.5,0
3.5,35,2015,02,24,WA,5,1159,23.5,-20.0,25.0,-21.5,0
3.5,33,2015,02,25,WA,5,1159,23.2,-19.7,26.0,-22.5,0
3.5,32,2015,02,26,WA,5,1159,24.0,-20.5,26.0,-22.5,0
3.5,29,2015,02,27,WA,5,1159,26.0,-22.5,25.0,-21.5,0
3.5,26,2015,02,28,WA,5,1159,27.2,-23.7,26.0,-22.5,0
3.5,30,2015,03,01,WA,5,1159,26.6,-23.1,28.0,-24.5,0
3.5,26,2015,03,02,WA,5,1159,27.9,-24.4,29.0,-25.5,0
3.5,21,2015,03,03,WA,5,1159,28.7,-25.2,27.0,-23.5,0
3.5,30,2015,03,04,WA,5,1159,30.3,-26.8,30.0,-26.5,0
3.5,35,2015,03,05,WA,5,1159,31.5,-28.0,34.0,-30.5,0
3.4,44,2015,03,06,WA,5,1159,30.6,-27.2,29.0,-25.6,0
3.6,42,2015,03,07,WA,5,1159,29.8,-26.2,29.0,-25.4,0
3.7,43,2015,03,08,WA,5,1159,30.2,-26.5,30.0,-26.3,0
3.5,46,2015,03,09,WA,5,1159,32.3,-28.8,30.0,-26.5,0
3.5,47,2015,03,10,WA,5,1159,33.9,-30.4,34.0,-30.5,0
3.0,44,2015,03,11,WA,5,1159,32.8,-29.8,31.0,-28.0,0
2.3,44,2015,03,12,WA,5,1159,34.0,-31.7,35.0,-32.7,0
1.7,44,2015,03,13,WA,5,1159,34.2,-32.5,36.0,-34.3,0
1.3,42,2015,03,14,WA,5,1159,33.1,-31.8,35.0,-33.7,0
0.6,33,2015,03,15,WA,5,1159,32.6,-32.0,33.0,-32.4,0
1.4,33,2015,03,16,WA,5,1159,33.3,-31.9,34.0,-32.6,0
1.4,36,2015,03,17,WA,5,1159,33.2,-31.8,31.0,-29.6,0
1.4,39,2015,03,18,WA,5,1159,34.4,-33.0,36.0,-34.6,0
1.4,40,2015,03,19,WA,5,1159,34.2,-32.8,35.0,-33.6,0
1.4,41,2015,03,20,WA,5,1159,35.0,-33.6,34.0,-32.6,0
1.1,40,2015,03,21,WA,5,1159,34.5,-33.4,34.0,-32.9,0
0.6,36,2015,03,22,WA,5,1159,33.3,-32.7,35.0,-34.4,0
0.6,36,2015,03,23,WA,5,1159,32.4,-31.8,33.0,-32.4,0
0.5,36,2015,03,24,WA,5,1159,32.5,-32.0,32.0,-31.5,0
0.4,35,2015,03,25,WA,5,1159,33.4,-33.0,33.0,-32.6,0
0.6,43,2015,03,26,WA,5,1159,35.2,-34.6,36.0,-35.4,0
0.5,48,2015,03,27,WA,5,1159,36.4,-35.9,36.0,-35.5,0
0.2,42,2015,03,28,WA,5,1159,35.8,-35.6,35.0,-34.8,0
0.1,36,2015,04,15,WA,5,1159,36.5,-36.4,36.0,-35.9,0
0.1,45,2015,04,16,WA,5,1159,38.8,-38.7,38.0,-37.9,0
7.1,23,2016,01,01,WA,5,1159,24.5,-17.4,23.0,-15.9,0
7.2,25,2016,01,02,WA,5,1159,23.9,-16.7,25.0,-17.8,0
7.2,23,2016,01,03,WA,5,1159,24.9,-17.7,25.0,-17.8,0
7.6,27,2016,01,04,WA,5,1159,25.5,-17.9,27.0,-19.4,0
8.3,32,2016,01,05,WA,5,1159,27.5,-19.2,28.0,-19.7,0
8.5,34,2016,01,06,WA,5,1159,28.5,-20.0,29.0,-20.5,0
8.6,33,2016,01,07,WA,5,1159,28.0,-19.4,29.0,-20.4,0
8.6,29,2016,01,08,WA,5,1159,26.4,-17.8,28.0,-19.4,0
8.6,28,2016,01,09,WA,5,1159,26.4,-17.8,28.0,-19.4,0
8.6,23,2016,01,10,WA,5,1159,22.3,-13.7,23.0,-14.4,0
8.6,21,2016,01,11,WA,5,1159,21.6,-13.0,24.0,-15.4,0
8.6,25,2016,01,12,WA,5,1159,24.3,-15.7,25.0,-16.4,0
8.9,31,2016,01,13,WA,5,1159,25.5,-16.6,31.0,-22.1,0
9.4,27,2016,01,14,WA,5,1159,25.6,-16.2,27.0,-17.6,0
9.3,26,2016,01,15,WA,5,1159,27.5,-18.2,30.0,-20.7,0
9.2,25,2016,01,16,WA,5,1159,29.5,-20.3,29.0,-19.8,0
9.5,28,2016,01,17,WA,5,1159,29.5,-20.0,30.0,-20.5,0
9.6,30,2016,01,18,WA,5,1159,28.5,-18.9,30.0,-20.4,0
9.7,30,2016,01,19,WA,5,1159,28.9,-19.2,30.0,-20.3,0
10.2,30,2016,01,20,WA,5,1159,29.7,-19.5,28.0,-17.8,0
10.3,32,2016,01,21,WA,5,1159,29.4,-19.1,29.0,-18.7,0
10.7,34,2016,01,22,WA,5,1159,28.2,-17.5,29.0,-18.3,0
11.1,31,2016,01,23,WA,5,1159,28.6,-17.5,30.0,-18.9,0
11.5,30,2016,01,24,WA,5,1159,30.5,-19.0,30.0,-18.5,0
11.4,28,2016,01,25,WA,5,1159,31.5,-20.1,29.0,-17.6,0
11.4,30,2016,01,26,WA,5,1159,31.3,-19.9,30.0,-18.6,0
11.4,34,2016,01,27,WA,5,1159,29.7,-18.3,27.0,-15.6,0
11.6,33,2016,01,28,WA,5,1159,29.0,-17.4,29.0,-17.4,0
11.5,27,2016,01,29,WA,5,1159,29.5,-18.0,28.0,-16.5,0
11.6,26,2016,01,30,WA,5,1159,27.2,-15.6,28.0,-16.4,0
11.6,25,2016,01,31,WA,5,1159,26.2,-14.6,30.0,-18.4,0
11.6,24,2016,02,01,WA,5,1159,26.4,-14.8,29.0,-17.4,0
11.6,22,2016,02,02,WA,5,1159,25.8,-14.2,27.0,-15.4,0
11.5,22,2016,02,03,WA,5,1159,24.2,-12.7,25.0,-13.5,0
11.8,29,2016,02,04,WA,5,1159,24.3,-12.5,29.0,-17.2,0
11.9,32,2016,02,05,WA,5,1159,25.1,-13.2,31.0,-19.1,0
11.9,28,2016,02,06,WA,5,1159,24.6,-12.7,29.0,-17.1,0
11.7,29,2016,02,07,WA,5,1159,25.0,-13.3,29.0,-17.3,0
11.9,34,2016,02,08,WA,5,1159,23.4,-11.5,26.0,-14.1,0
12.0,39,2016,02,09,WA,5,1159,24.0,-12.0,25.0,-13.0,0
12.0,38,2016,02,10,WA,5,1159,25.4,-13.4,29.0,-17.0,0
12.0,36,2016,02,11,WA,5,1159,25.9,-13.9,30.0,-18.0,0
12.1,35,2016,02,12,WA,5,1159,27.8,-15.7,32.0,-19.9,0
12.2,32,2016,02,13,WA,5,1159,28.8,-16.6,31.0,-18.8,0
12.2,34,2016,02,14,WA,5,1159,28.3,-16.1,30.0,-17.8,0
12.3,36,2016,02,15,WA,5,1159,29.2,-16.9,29.0,-16.7,0
12.4,38,2016,02,16,WA,5,1159,29.1,-16.7,27.0,-14.6,0
12.4,36,2016,02,17,WA,5,1159,27.1,-14.7,28.0,-15.6,0
12.6,33,2016,02,18,WA,5,1159,24.7,-12.1,26.0,-13.4,0
12.6,32,2016,02,19,WA,5,1159,24.2,-11.6,25.0,-12.4,0
12.9,31,2016,02,20,WA,5,1159,24.5,-11.6,26.0,-13.1,0
12.9,28,2016,02,21,WA,5,1159,25.1,-12.2,28.0,-15.1,0
12.9,29,2016,02,22,WA,5,1159,24.8,-11.9,28.0,-15.1,0
12.9,31,2016,02,23,WA,5,1159,23.6,-10.7,26.0,-13.1,0
13.1,33,2016,02,24,WA,5,1159,23.5,-10.4,25.0,-11.9,0
13.1,36,2016,02,25,WA,5,1159,23.2,-10.1,26.0,-12.9,0
13.1,40,2016,02,26,WA,5,1159,24.0,-10.9,26.0,-12.9,0
12.9,39,2016,02,27,WA,5,1159,26.0,-13.1,25.0,-12.1,0
12.8,35,2016,02,28,WA,5,1159,27.2,-14.4,26.0,-13.2,0
12.7,33,2016,02,29,WA,5,1159,28.3,-15.6,30.0,-17.3,0
12.9,31,2016,03,01,WA,5,1159,26.6,-13.7,28.0,-15.1,0
13.7,32,2016,03,02,WA,5,1159,27.9,-14.2,29.0,-15.3,0
13.9,36,2016,03,03,WA,5,1159,28.7,-14.8,27.0,-13.1,0
13.8,38,2016,03,04,WA,5,1159,30.3,-16.5,30.0,-16.2,0
13.9,41,2016,03,05,WA,5,1159,31.5,-17.6,34.0,-20.1,0
13.8,37,2016,03,06,WA,5,1159,30.6,-16.8,29.0,-15.2,0
13.9,31,2016,03,07,WA,5,1159,29.8,-15.9,29.0,-15.1,0
13.9,31,2016,03,08,WA,5,1159,30.2,-16.3,30.0,-16.1,0
14.0,30,2016,03,09,WA,5,1159,32.3,-18.3,30.0,-16.0,0
14.7,36,2016,03,10,WA,5,1159,33.9,-19.2,34.0,-19.3,0
15.2,35,2016,03,11,WA,5,1159,32.8,-17.6,31.0,-15.8,0
15.2,34,2016,03,12,WA,5,1159,34.0,-18.8,35.0,-19.8,0
15.0,28,2016,03,13,WA,5,1159,34.2,-19.2,36.0,-21.0,0
15.3,30,2016,03,14,WA,5,1159,33.1,-17.8,35.0,-19.7,0
15.3,30,2016,03,15,WA,5,1159,32.6,-17.3,33.0,-17.7,0
