#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1269: Mt Pennell, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mt Pennell (1269) 
# Utah  SNOTEL Site - 9209 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:31:28 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2015-10-01,0.0,0.0,67,52,60,0.00
2015-10-02,0.0,0.0,57,42,50,0.10
2015-10-03,0.0,0.1,56,39,47,0.00
2015-10-04,0.0,0.1,56,43,49,0.00
2015-10-05,0.0,0.1,46,37,42,2.80
2015-10-06,0.0,2.9,47,37,41,0.10
2015-10-07,0.0,3.0,53,37,45,0.00
2015-10-08,0.0,3.0,57,43,50,0.00
2015-10-09,0.0,3.0,59,45,52,0.00
2015-10-10,0.0,3.0,60,48,54,0.00
2015-10-11,0.0,3.0,62,48,54,0.00
2015-10-12,0.0,3.0,63,47,55,0.00
2015-10-13,0.0,3.0,63,50,56,0.00
2015-10-14,0.0,3.0,64,50,56,0.10
2015-10-15,0.0,3.1,62,47,54,0.00
2015-10-16,0.0,3.1,59,47,51,0.00
2015-10-17,0.0,3.1,50,43,45,0.40
2015-10-18,0.0,3.5,52,40,46,1.10
2015-10-19,0.0,4.6,45,37,41,1.10
2015-10-20,0.0,5.7,42,35,38,0.70
2015-10-21,0.0,6.4,39,35,38,0.20
2015-10-22,0.0,6.6,44,36,39,0.10
2015-10-23,0.0,6.7,46,35,39,0.00
2015-10-24,0.0,6.7,48,34,40,0.00
2015-10-25,0.0,6.7,49,38,43,0.00
2015-10-26,0.0,6.7,50,35,42,0.40
2015-10-27,0.0,7.1,48,36,42,0.00
2015-10-28,0.0,7.1,49,36,41,0.00
2015-10-29,0.0,7.1,41,31,35,0.40
2015-10-30,0.5,7.5,40,29,34,0.00
2015-10-31,0.2,7.5,49,33,41,0.00
2015-11-01,0.0,7.5,56,42,47,0.00
2015-11-02,0.0,7.5,47,39,43,0.00
2015-11-03,0.0,7.5,40,29,36,0.70
2015-11-04,0.6,8.2,32,24,27,0.20
2015-11-05,0.9,8.4,33,20,25,0.10
2015-11-06,1.0,8.5,33,18,25,0.00
2015-11-07,1.0,8.5,36,18,26,0.00
2015-11-08,1.0,8.5,41,27,34,0.00
2015-11-09,1.0,8.5,40,32,36,0.00
2015-11-10,0.8,8.5,32,18,26,0.90
2015-11-11,1.8,9.4,32,18,25,0.00
2015-11-12,1.8,9.4,37,26,31,0.00
2015-11-13,1.8,9.4,42,28,33,0.00
2015-11-14,1.8,9.4,44,30,35,0.00
2015-11-15,1.8,9.4,39,28,32,0.40
2015-11-16,2.3,9.8,31,19,24,0.20
2015-11-17,2.5,10.0,35,20,27,0.00
2015-11-18,2.5,10.0,38,26,32,0.00
2015-11-19,2.5,10.0,45,32,38,0.00
2015-11-20,2.5,10.0,42,21,34,0.00
2015-11-21,2.5,10.0,39,21,31,0.00
2015-11-22,2.5,10.0,46,32,38,0.00
2015-11-23,2.5,10.0,47,35,39,0.00
2015-11-24,2.5,10.0,39,32,35,0.00
2015-11-25,2.5,10.0,38,20,30,0.00
2015-11-26,2.5,10.0,27,17,22,0.00
2015-11-27,2.5,10.0,23,13,17,0.00
2015-11-28,2.5,10.0,22,13,17,0.20
2015-11-29,2.7,10.2,22,6,14,0.10
2015-11-30,2.8,10.3,25,7,17,0.00
2015-12-01,2.8,10.3,30,17,25,0.00
2015-12-02,2.8,10.3,40,26,33,0.00
2015-12-03,2.8,10.3,42,29,35,0.00
2015-12-04,2.8,10.3,41,29,35,0.00
2015-12-05,2.8,10.3,33,22,27,0.00
2015-12-06,2.8,10.3,44,29,35,0.00
2015-12-07,2.8,10.3,46,33,40,0.00
